,City,Lat,Lngs,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,Mataura,-46.1927,168.8643,78.85,46,15,4.16,1612671947
1,George Town,5.4112,100.3354,89.6,45,20,6.91,1612671772
2,Itarema,-2.9248,-39.9167,76.89,87,14,8.28,1612672184
3,Qaanaaq,77.484,-69.3632,12.47,91,100,5.66,1612672039
4,Touros,-5.1989,-35.4608,75.2,88,20,3.44,1612672111
5,Cherskiy,68.75,161.3,-4.04,81,0,3.31,1612672060
6,Severo-Kuril'sk,50.6789,156.125,22.24,93,93,23.11,1612672183
7,Carnarvon,-24.8667,113.6333,86.0,100,59,11.5,1612671980
8,Grindavik,63.8424,-22.4338,33.8,64,0,14.97,1612672149
9,Yamada,39.4667,141.95,37.99,88,84,7.81,1612672524
10,Viedma,-40.8135,-62.9967,61.0,79,98,16.53,1612672525
11,Kiunga,-6.1219,141.2906,85.96,71,88,8.63,1612672453
12,Botro,7.8525,-5.3106,77.0,88,52,9.22,1612672525
13,Albany,42.6001,-73.9662,21.99,55,15,2.21,1612672012
14,Neuquén,-38.9516,-68.0591,69.8,56,0,11.5,1612672525
15,Bredasdorp,-34.5322,20.0403,66.2,88,99,7.85,1612672055
16,Bluff,-46.6,168.3333,61.09,77,0,11.18,1612671970
17,Rikitea,-23.1203,-134.9692,78.17,72,100,13.35,1612671977
18,Tilichiki,60.4667,166.1,14.23,90,100,12.93,1612672389
19,Malindi,-3.2175,40.1191,79.36,77,35,5.88,1612672391
20,Iquique,-20.2208,-70.1431,71.6,53,0,6.91,1612672479
21,São Filipe,14.8961,-24.4956,69.08,74,24,13.29,1612672110
22,Fort Saint James,54.4333,-124.25,-0.89,89,100,1.97,1612672526
23,Rosarito,32.3333,-117.0333,57.99,100,90,6.91,1612672526
24,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,90,19.57,1612672001
25,Cateel,7.7914,126.4533,78.37,87,100,6.29,1612672526
26,Rach Gia,10.0167,105.0833,84.2,79,75,3.44,1612672526
27,Prince Rupert,54.3161,-130.3201,39.2,75,90,6.91,1612672527
28,Millinocket,45.6573,-68.7098,23.0,58,75,12.66,1612671964
29,Ushuaia,-54.8,-68.3,46.4,81,75,17.27,1612671957
30,Nanning,22.8167,108.3167,75.2,57,0,2.24,1612672528
31,Kupang,-10.1667,123.5833,80.6,100,75,4.61,1612672529
32,Saint-Philippe,-21.3585,55.7679,84.2,70,0,5.75,1612671984
33,Tasiilaq,65.6145,-37.6368,32.0,59,20,20.71,1612672038
34,Cape Town,-33.9258,18.4232,69.01,73,75,16.11,1612671763
35,Pacific Grove,36.6177,-121.9166,51.8,82,1,4.61,1612672426
36,Ponta do Sol,32.6667,-17.1,53.01,65,25,5.01,1612672018
37,Nakusp,50.2499,-117.8023,30.2,100,88,1.14,1612672529
38,Linxia Chengguanzhen,35.6003,103.2064,38.57,52,100,3.2,1612672242
39,Bethel,41.3712,-73.414,28.0,63,1,3.44,1612672055
40,Noumea,-22.2763,166.4572,84.0,74,90,6.91,1612672531
41,Pimentel,-6.8367,-79.9342,69.01,87,100,5.01,1612672531
42,Hermanus,-34.4187,19.2345,66.0,94,97,1.01,1612671696
43,Venezuela,8.0,-66.0,79.36,64,100,16.15,1612672531
44,Moba,33.2288,105.0179,46.92,43,74,4.21,1612672531
45,Punta Arenas,-53.15,-70.9167,46.4,81,0,11.5,1612671943
46,Arraial do Cabo,-22.9661,-42.0278,71.85,83,100,9.01,1612672100
47,Mar del Plata,-38.0023,-57.5575,64.0,82,40,8.05,1612672086
48,Avarua,-21.2078,-159.775,84.2,70,20,11.5,1612672085
49,Butaritari,3.0707,172.7902,80.92,80,60,21.21,1612672088
50,Kendari,-3.945,122.4989,88.29,63,100,4.12,1612672534
51,Madimba,-10.4,40.3333,77.0,94,40,9.22,1612672534
52,Saint Paul Harbor,57.79,-152.4072,32.0,64,1,10.36,1612671836
53,Lindi,-10.0,39.7167,77.0,94,40,9.22,1612672535
54,Port Elizabeth,-33.918,25.5701,68.0,77,0,11.5,1612672094
55,Pitimbu,-7.4706,-34.8086,77.0,88,20,2.3,1612672535
56,Priladozhskiy,59.85,31.4833,8.01,54,100,9.71,1612672535
57,Kloulklubed,7.0419,134.2556,82.4,89,75,12.66,1612672536
58,Busselton,-33.65,115.3333,61.0,95,100,1.99,1612672427
59,Coahuayana Viejo,18.7333,-103.6833,68.92,87,0,2.66,1612672536
60,Marabu,4.4148,114.0089,84.2,84,40,5.75,1612672209
61,Talnakh,69.4865,88.3972,-29.16,72,0,1.45,1612672136
62,Faro,37.0194,-7.9322,51.8,82,40,12.66,1612672537
63,Prijepolje,43.3719,19.6406,48.2,49,0,8.05,1612672537
64,Chui,-33.6971,-53.4616,66.0,90,0,7.18,1612672098
65,Akdepe,42.0551,59.3788,37.4,87,0,4.61,1612672538
66,Yellowknife,62.456,-114.3525,-43.01,66,1,2.3,1612671954
67,Huancavelica,-12.7667,-74.9833,40.6,94,99,4.65,1612672538
68,Caravelas,-17.7125,-39.2481,77.72,88,100,7.92,1612672429
69,Coos Bay,43.3665,-124.2179,46.99,100,90,4.61,1612672538
70,Bambous Virieux,-20.3428,57.7575,84.0,83,40,6.91,1612672087
71,Tual,-5.6667,132.75,83.95,79,100,21.03,1612672538
72,Provideniya,64.3833,-173.3,-4.09,86,1,8.79,1612672539
73,Chokurdakh,70.6333,147.9167,-24.84,85,60,5.44,1612672079
74,New Norfolk,-42.7826,147.0587,70.0,45,19,4.0,1612672023
75,Vostok,46.4856,135.8833,-2.33,89,100,5.12,1612672393
76,Lagoa,39.05,-27.9833,60.15,90,98,25.5,1612672346
77,Rondonópolis,-16.4708,-54.6356,71.89,79,95,0.98,1612672539
78,Vanavara,60.34,102.2797,16.86,96,100,10.25,1612672539
79,Puerto Ayora,-0.7393,-90.3518,77.0,94,49,6.71,1612671992
80,Winnemucca,40.973,-117.7357,46.4,34,1,11.5,1612672540
81,Micheweni,-4.9667,39.8333,81.95,72,98,9.22,1612672540
82,Saskylakh,71.9167,114.0833,-42.21,78,22,7.74,1612672082
83,Oddur,4.1213,43.8894,70.88,72,13,19.91,1612672542
84,Los Llanos de Aridane,28.6585,-17.9182,60.8,63,0,5.75,1612672542
85,Wailuku,20.8911,-156.5047,73.4,56,20,8.05,1612672542
86,Dunedin,-45.8742,170.5036,60.01,80,0,28.01,1612672029
87,Kavieng,-2.5744,150.7967,85.66,65,67,5.48,1612672080
88,Narsaq,60.9167,-46.05,46.4,25,75,20.71,1612672070
89,Kaitangata,-46.2817,169.8464,66.0,74,3,8.99,1612672031
90,Hobart,-42.8794,147.3294,70.0,48,20,19.57,1612671975
91,Sola,-13.8833,167.55,87.8,76,75,8.23,1612672544
92,Ilulissat,69.2167,-51.1,28.4,40,0,24.16,1612672427
93,Jamestown,42.097,-79.2353,14.0,62,1,5.75,1612672064
94,Lavrentiya,65.5833,-171.0,-11.09,78,0,6.93,1612672508
95,Pringsewu,-5.3582,104.9744,85.42,71,75,6.26,1612672545
96,Nesterov,54.6306,22.5714,2.32,94,5,2.08,1612672547
97,Hong Kong,22.2855,114.1577,77.0,38,0,13.8,1612672073
98,Atuona,-9.8,-139.0333,79.83,80,86,21.9,1612671971
99,Zhangye,38.9342,100.4517,45.03,36,25,6.24,1612672548
100,Norman Wells,65.282,-126.8329,-27.4,75,75,3.44,1612672061
101,Safi,32.2994,-9.2372,55.99,71,4,9.8,1612672548
102,Laa,8.0797,-10.7732,68.85,87,61,0.51,1612672549
103,Dukat,62.55,155.55,-1.8,89,100,11.77,1612672437
104,Tadine,-21.55,167.8833,81.14,73,33,4.74,1612672549
105,Eyl,7.9803,49.8164,77.72,71,55,15.41,1612672549
106,Barrow,71.2906,-156.7887,-5.8,77,90,16.11,1612671993
107,Dikson,73.5069,80.5464,-27.6,87,91,10.04,1612672014
108,Kapaa,22.0752,-159.319,71.6,53,75,4.61,1612672004
109,Te Anau,-45.4167,167.7167,75.29,36,0,6.89,1612672077
110,Hambantota,6.1241,81.1185,84.2,84,0,10.36,1612672484
111,Vaini,-21.2,-175.2,82.4,83,75,9.22,1612671964
112,Broome,42.2506,-75.833,21.2,42,1,4.61,1612672553
113,Magadan,59.5667,150.8,16.95,85,100,15.84,1612672553
114,Nome,64.5011,-165.4064,14.0,79,90,10.36,1612672381
115,Bonavista,48.6499,-53.1147,39.0,93,88,9.22,1612672142
116,Port Blair,11.6667,92.75,84.2,74,40,10.36,1612671962
117,Repnoye,51.5921,43.1861,-4.7,90,76,9.86,1612672555
118,Porto-Novo,6.4965,2.6036,84.2,84,40,9.22,1612672555
119,Dingle,10.9995,122.6711,82.74,79,70,14.09,1612672440
120,Santa Lucía,27.9117,-15.5407,61.0,82,75,10.36,1612672555
121,Asău,46.4333,26.4,27.0,74,100,3.36,1612672175
122,Grand Gaube,-20.0064,57.6608,84.0,75,2,5.99,1612672556
123,Kandrian,-6.2167,149.55,90.09,59,39,7.23,1612672013
124,Dickson,36.077,-87.3878,39.99,81,75,4.61,1612672557
125,Saldanha,-33.0117,17.9442,66.2,82,13,12.66,1612672386
126,Nago,26.5881,127.9761,71.6,64,75,9.22,1612672558
127,Hualmay,-11.0964,-77.6139,70.9,78,100,6.17,1612672559
128,Arys,42.4252,68.795,42.8,93,75,4.47,1612672559
129,Lebu,-37.6167,-73.65,57.33,93,17,2.77,1612671982
130,Hinesville,31.8469,-81.5959,48.2,93,90,6.91,1612672559
131,Caazapá,-26.15,-56.4,59.95,90,0,2.98,1612672559
132,East London,-33.0153,27.9116,66.2,88,0,8.05,1612672160
133,Nanortalik,60.1432,-45.2371,27.46,94,99,3.56,1612672270
134,Taltal,-25.4,-70.4833,63.19,77,11,2.66,1612672561
135,Hithadhoo,-0.6,73.0833,81.84,74,76,12.46,1612672259
136,Penzance,50.1186,-5.5371,34.0,93,39,5.75,1612672563
137,Darhan,49.4867,105.9228,8.82,88,25,6.46,1612672435
138,Stornoway,58.2093,-6.3865,36.0,64,20,18.41,1612672563
139,Bathurst,-33.4166,149.5806,79.0,42,5,1.99,1612672563
140,Phan Thiet,10.9333,108.1,85.69,52,85,11.1,1612672540
141,Ţahţā,26.7693,31.5021,50.0,76,0,6.91,1612672564
142,Moose Factory,51.2585,-80.6094,-5.8,77,90,4.61,1612672564
143,Cidreira,-30.1811,-50.2056,66.49,78,5,7.16,1612672062
144,Hobyo,5.3505,48.5268,79.07,71,64,17.9,1612672565
145,Constitución,-35.3333,-72.4167,56.62,90,13,4.14,1612672437
146,Nouadhibou,20.931,-17.0347,60.8,72,0,20.71,1612672471
147,Zhuhai,22.2769,113.5678,82.0,73,0,3.44,1612672362
148,Kerrville,30.0474,-99.1403,48.99,39,1,9.04,1612672565
149,Den Helder,52.9599,4.7593,27.0,86,75,35.68,1612672294
150,Port Alfred,-33.5906,26.891,69.01,81,37,4.0,1612672019
151,Andenes,69.3143,16.1194,33.8,80,100,16.11,1612672276
152,Ivanava,52.1451,25.5365,4.37,93,22,6.78,1612672567
153,Puerto Baquerizo Moreno,-0.9,-89.6,76.33,89,12,8.19,1612672568
154,Tiksi,71.6872,128.8694,-25.49,84,100,6.08,1612672087
155,Tay Ninh,11.3,106.1,87.8,49,90,2.77,1612672569
156,Souillac,-20.5167,57.5167,80.6,83,40,6.91,1612672147
157,Shimoda,34.6667,138.95,59.0,51,20,12.66,1612672569
158,Longyearbyen,78.2186,15.6401,14.0,79,75,14.97,1612672052
159,Saint Anthony,45.0205,-93.218,-9.4,64,1,10.36,1612672569
160,Bandarbeyla,9.4942,50.8122,77.49,72,17,14.05,1612672570
161,Arawa,-6.2132,155.5367,84.99,71,93,3.31,1612672570
162,Cento,44.726,11.2882,48.99,100,75,8.05,1612672570
163,Faanui,-16.4833,-151.75,82.72,67,1,8.1,1612672281
164,Torbay,47.6666,-52.7314,37.99,100,75,26.46,1612672092
165,Sarkand,45.41,79.9186,37.58,87,100,1.21,1612672570
166,Inverell,-29.7833,151.1167,90.0,42,25,5.01,1612672570
167,Caesarea,32.5189,34.9046,54.0,93,0,2.3,1612672571
168,Avera,33.194,-82.5271,39.2,94,90,11.5,1612672571
169,Ayan,56.45,138.1667,3.06,88,100,12.75,1612672505
170,Samarai,-10.6167,150.6667,86.04,69,61,2.75,1612672205
171,Chicama,-7.8447,-79.1469,72.72,66,100,3.78,1612672571
172,Naryan-Mar,67.6713,53.087,-25.58,85,100,14.38,1612672572
173,Nikolskoye,59.7035,30.7861,10.4,79,90,17.9,1612672572
174,Vyritsa,59.4078,30.3481,10.4,79,90,17.9,1612672572
175,Koumac,-20.5667,164.2833,82.0,63,27,7.2,1612672573
176,George Town,5.4112,100.3354,89.6,45,20,6.91,1612672473
177,Alzamay,55.5562,98.6644,27.97,93,99,4.25,1612672574
178,Lompoc,34.6391,-120.4579,51.8,93,90,4.47,1612672011
179,Barra Patuca,15.8,-84.2833,76.42,86,0,11.14,1612672574
180,Kargasok,59.0556,80.8572,29.86,97,100,17.74,1612672574
181,Pochutla,15.7432,-96.4661,78.01,83,4,1.99,1612672149
182,Altay,47.8667,88.1167,28.49,90,35,2.04,1612672398
183,Matagami,49.7502,-77.6328,1.4,85,90,2.3,1612672349
184,Castro,-24.7911,-50.0119,60.75,90,67,9.62,1612672068
185,Opuwo,-18.0607,13.84,69.73,42,92,3.27,1612672562
186,Fredericksburg,38.3032,-77.4605,43.0,81,40,3.44,1612672575
187,Monrovia,6.3005,-10.7969,75.2,100,40,4.38,1612672576
188,Chardara,41.2547,67.9692,50.97,72,100,12.19,1612672577
189,Boves,44.332,7.5514,43.0,93,75,5.75,1612672577
190,La Ronge,55.1001,-105.2842,-27.4,56,23,6.91,1612672078
191,Saint-Pierre,-21.3393,55.4781,84.2,70,0,5.75,1612672110
192,Uthal,25.8072,66.6219,75.67,17,0,2.59,1612672510
193,Praia,14.9215,-23.5087,68.0,64,75,23.02,1612672577
194,Weligama,5.9667,80.4167,85.03,64,83,0.89,1612672577
195,Ribeira Grande,38.5167,-28.7,61.25,90,97,20.02,1612672033
196,Cabo San Lucas,22.8909,-109.9124,64.99,76,75,1.01,1612672061
197,Nador,35.174,-2.9287,53.6,58,0,3.44,1612672578
198,Upernavik,72.7868,-56.1549,19.11,78,32,6.67,1612672193
199,Najrān,17.4924,44.1277,57.2,54,0,3.44,1612672578
200,Adré,13.4667,22.2,53.2,41,31,14.43,1612672578
201,Fairbanks,64.8378,-147.7164,-5.01,77,90,2.55,1612672512
202,Bograd,54.2344,90.8328,12.2,79,67,2.24,1612672578
203,Pevek,69.7008,170.3133,-9.6,87,0,3.02,1612672476
204,Poum,-20.2333,164.0167,81.41,66,7,7.25,1612672579
205,Hasaki,35.7333,140.8333,64.0,27,20,8.05,1612672010
206,Kensington,-33.9167,151.2167,79.0,61,75,14.97,1612672579
207,Kalmunai,7.4167,81.8167,81.68,81,32,12.82,1612672579
208,Port Lincoln,-34.7333,135.8667,64.49,63,85,13.24,1612672078
209,Dunmore East,52.1514,-6.9861,39.99,88,69,5.01,1612672579
210,Cockburn Town,21.4612,-71.1419,77.16,78,0,22.1,1612672048
211,Chengde,40.9725,117.9361,27.5,57,8,14.79,1612672579
212,Loandjili,-4.7561,11.8578,78.8,94,75,4.61,1612672579
213,Kilindoni,-7.9139,39.6668,82.31,76,98,9.91,1612672579
214,Guerrero Negro,27.9769,-114.0611,61.63,63,0,6.64,1612672065
215,Honningsvåg,70.9821,25.9704,28.0,93,100,25.52,1612672580
216,Carroll,39.5501,-77.0164,35.01,69,100,8.03,1612672580
217,Edéa,3.8,10.1333,78.8,100,75,2.3,1612672580
218,Joshīmath,30.5667,79.5667,60.91,28,0,4.14,1612672580
219,Pisco,-13.7,-76.2167,71.6,78,75,1.14,1612672423
220,Sistranda,63.7256,8.834,21.2,86,20,12.66,1612672046
221,Lichinga,-13.3128,35.2406,65.71,99,100,5.73,1612672580
222,Pervomayskoye,43.919,46.7102,39.02,82,92,2.68,1612672580
223,Weingarten,47.8,9.6333,39.2,93,75,3.44,1612672435
224,Sakakah,29.9697,40.2064,44.6,70,20,8.05,1612672182
225,Kirkwood,38.5834,-90.4068,23.0,73,90,11.5,1612672581
226,Russell,32.3502,-85.1999,42.8,87,90,8.05,1612672581
227,Nemuro,43.3236,145.575,21.2,79,75,10.36,1612672581
228,Kudahuvadhoo,2.6708,72.8944,81.52,76,63,13.04,1612672581
229,Abu Dhabi,24.4667,54.3667,66.2,68,0,14.97,1612672300
230,Kumul,42.8,93.45,40.1,54,87,3.85,1612672103
231,Margate,51.3813,1.3862,36.0,86,100,8.01,1612672436
232,Olden,61.8364,6.8064,17.01,75,0,1.99,1612672582
233,Moree,-29.4667,149.85,89.6,31,40,17.27,1612672582
234,Dejen,10.1667,38.1333,54.73,40,100,1.12,1612672582
235,Airai,-8.9266,125.4092,73.17,79,42,5.79,1612672051
236,Ancud,-41.8697,-73.8203,57.99,58,0,2.3,1612672024
237,Srednekolymsk,67.45,153.6833,-15.43,83,8,2.01,1612672553
238,Geraldton,-28.7667,114.6,75.2,69,75,25.32,1612672063
239,Ridgecrest,35.6225,-117.6709,55.0,21,1,9.22,1612672501
240,Yar-Sale,66.8333,70.8333,-19.7,88,100,19.06,1612672389
241,Gravdal,68.1214,13.5031,31.35,94,65,9.08,1612672583
242,Thatta,24.7475,67.9235,77.32,17,0,6.89,1612672583
243,Ambovombe,-25.1667,46.0833,80.1,82,32,6.17,1612672583
244,Banjar,-8.19,114.9675,87.8,70,20,2.3,1612672583
245,Tuatapere,-46.1333,167.6833,65.77,62,4,6.44,1612672470
246,Samaná,19.2056,-69.3369,74.98,80,75,8.19,1612672583
247,São Félix do Xingu,-6.6447,-51.995,72.54,95,100,1.57,1612672497
248,Kruisfontein,-34.0033,24.7314,64.99,83,1,7.16,1612672095
249,Edgewater,28.9889,-80.9023,69.01,94,75,11.16,1612672584
250,Dalnerechensk,45.9339,133.7225,0.75,89,97,10.18,1612672584
251,Okitipupa,6.5047,4.7839,77.27,95,74,1.74,1612672584
252,Iqaluit,63.7506,-68.5145,24.8,68,90,6.91,1612672081
253,City of San Pedro,14.35,121.0167,91.0,70,40,4.61,1612672157
254,Belyy Yar,53.6039,91.3903,12.2,79,12,2.24,1612672423
255,Kahului,20.8947,-156.47,73.4,56,20,8.05,1612672585
256,Balkanabat,39.5108,54.3671,53.71,45,92,5.06,1612672585
257,Skjervøy,70.0311,20.9714,29.98,94,100,20.54,1612672585
258,Huicungo,-7.2833,-76.8,71.15,93,100,1.54,1612672585
259,Rockport,28.0206,-97.0544,61.0,94,1,9.22,1612672459
260,Nantucket,41.2835,-70.0995,37.99,75,1,6.91,1612672254
261,Amasya Province,40.6667,35.8333,35.6,80,40,4.05,1612672585
262,Ndélé,8.4109,20.6473,61.39,30,0,8.01,1612672585
263,Province of Mantua,45.1667,10.7833,48.99,97,100,8.99,1612672417
264,Kuchinarai,16.541,104.05,84.0,54,0,6.91,1612672586
265,Neryungri,56.6709,124.6491,-8.68,86,100,3.31,1612672523
266,The Valley,18.217,-63.0578,78.8,73,20,16.11,1612672497
267,Grimshaw,56.1834,-117.6027,-36.4,61,1,10.36,1612672586
268,Yerbogachën,61.2767,108.0108,5.0,94,100,11.43,1612672506
269,Trairi,-3.2778,-39.2689,76.84,87,7,5.12,1612672003
270,Chapada dos Guimarães,-15.4606,-55.7497,78.8,65,0,3.44,1612672586
271,Baykit,61.67,96.37,23.34,94,100,6.93,1612672586
272,Cocobeach,1.0002,9.5823,73.4,100,20,4.61,1612672586
273,Fukuechō,32.6881,128.8419,59.0,63,20,11.5,1612672587
274,Beringovskiy,63.05,179.3167,-8.41,90,72,10.49,1612672076
275,Bud,39.447,-86.1758,18.0,87,100,4.25,1612672587
276,Acapulco de Juárez,16.8634,-99.8901,74.75,76,0,3.42,1612672304
277,Arrecife,28.963,-13.5477,59.0,72,0,5.75,1612672587
278,Tsimmerbude,54.675,20.1347,-4.0,84,0,2.24,1612672230
279,Cayenne,4.9333,-52.3333,75.2,100,90,4.61,1612672205
280,Tambacounda,13.7539,-13.7586,71.6,40,0,9.22,1612672587
281,Praia,14.9215,-23.5087,68.0,64,75,23.02,1612672577
282,Hamilton,39.1834,-84.5333,28.99,59,90,6.91,1612672559
